ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG,
20711, 2021/12/20 04:45:00,0,0,-2.156235, { }, {ok},
20712, 2021/12/20 05:00:00,0,0,-2.188588, { }, {ok},
20713, 2021/12/20 05:15:01,0,0,-2.157066, { }, {ok},
20714, 2021/12/20 05:30:01,0,0,-2.140112, { }, {ok},
20715, 2021/12/20 05:45:01,0,0,-2.171745, { }, {ok},
20716, 2021/12/20 06:00:00,0,0,-2.1561, { }, {ok},
20717, 2021/12/20 06:15:00,0,0,-2.094789, { }, {ok},
20718, 2021/12/20 06:30:00,0,0,-2.14163, { }, {ok},
20719, 2021/12/20 06:45:00,0,0,-2.157199, { }, {ok},
20720, 2021/12/20 07:00:00,0,0,-2.110732, { }, {ok},
20721, 2021/12/20 07:15:00,0,0,-2.063084, { }, {ok},
20722, 2021/12/20 07:30:00,0,0,-2.079414, { }, {ok},
20723, 2021/12/20 07:45:00,0,0,-2.094989, { }, {ok},
20724, 2021/12/20 08:00:00,0,0,-2.079912, { }, {ok},
20725, 2021/12/20 08:15:00,0,0,-2.048382, { }, {ok},
20726, 2021/12/20 08:30:00,0,0,-2.064043, { }, {ok},
20727, 2021/12/20 08:45:00,0,0,-2.062862, { }, {ok},
20728, 2021/12/20 09:00:00,0,0,-2.063322, { }, {ok},
20729, 2021/12/20 09:15:01,0,0,-2.047006, { }, {ok},
20730, 2021/12/20 09:30:12,0,0,-2.016009, { }, {ok},
20731, 2021/12/20 09:45:00,0,0,-2.078457, { }, {ok},
20732, 2021/12/20 10:00:00,0,0,-2.11001, { }, {ok},
20733, 2021/12/20 10:15:00,0,0,-2.015946, { }, {ok},
20734, 2021/12/20 10:30:00,0,0,-2.063069, { }, {ok},
20735, 2021/12/20 10:45:00,0,0,-2.063375, { }, {ok},
20736, 2021/12/20 11:00:01,0,0,-2.063671, { }, {ok},
20737, 2021/12/20 11:15:00,0,0,-2.095333, { }, {ok},
20738, 2021/12/20 11:30:00,0,0,-2.064816, { }, {ok},
20739, 2021/12/20 11:45:05,0,0,-2.080082, { }, {ok},
20740, 2021/12/20 12:00:00,0,0,-2.048543, { }, {ok},
20741, 2021/12/20 12:15:00,0,0,-2.111363, { }, {ok},
20742, 2021/12/20 12:30:00,0,0,-2.095051, { }, {ok},
20743, 2021/12/20 12:45:01,0,0,-2.126416, { }, {ok},
20744, 2021/12/20 13:00:01,0,0,-2.11016, { }, {ok},
20745, 2021/12/20 13:15:01,0,0,-2.110513, { }, {ok},
20746, 2021/12/20 13:30:00,0,0,-2.079244, { }, {ok},
20747, 2021/12/20 13:45:00,0,0,-2.109898, { }, {ok},
20748, 2021/12/20 14:00:00,0,0,-2.078748, { }, {ok},
20749, 2021/12/20 14:15:00,0,0,-2.094307, { }, {ok},
20750, 2021/12/20 14:30:00,0,0,-2.109965, { }, {ok},
20751, 2021/12/20 14:45:00,0,0,-2.078633, { }, {ok},
20752, 2021/12/20 15:00:00,0,0,-2.062679, { }, {ok},
20753, 2021/12/20 15:15:00,0,0,-2.109686, { }, {ok},
20754, 2021/12/20 15:30:00,0,0,-2.109432, { }, {ok},
20755, 2021/12/20 15:45:00,0,0,-2.140623, { }, {ok},
20756, 2021/12/20 16:00:00,0,0,-2.077836, { }, {ok},
20757, 2021/12/20 16:15:01,0,0,-2.077574, { }, {ok},
20758, 2021/12/20 16:30:00,0,0,-2.108566, { }, {ok},
20759, 2021/12/20 16:45:00,0,0,-2.108199, { }, {ok},
20760, 2021/12/20 17:00:01,0,0,-2.138961, { }, {ok},
20761, 2021/12/20 17:15:01,0,0,-2.123307, { }, {ok},
20762, 2021/12/20 17:30:01,0,0,-2.138685, { }, {ok},
20763, 2021/12/20 17:45:00,0,0,-2.138573, { }, {ok},
20764, 2021/12/20 18:00:00,0,0,-2.138009, { }, {ok},
20765, 2021/12/20 18:15:00,0,0,-2.122133, { }, {ok},
20766, 2021/12/20 18:30:00,0,0,-2.12192, { }, {ok},
20767, 2021/12/20 18:45:00,0,0,-2.168964, { }, {ok},
20768, 2021/12/20 19:00:00,0,0,-2.137561, { }, {ok},
20769, 2021/12/20 19:15:00,0,0,-2.12268, { }, {ok},
20770, 2021/12/20 19:30:00,0,0,-2.091015, { }, {ok},
20771, 2021/12/20 19:45:00,0,0,-2.169887, { }, {ok},
20772, 2021/12/20 20:00:00,0,0,-2.122867, { }, {ok},
20773, 2021/12/20 20:15:01,0,0,-2.107025, { }, {ok},
20774, 2021/12/20 20:30:01,0,0,-2.091861, { }, {ok},
20775, 2021/12/20 20:45:01,0,0,-2.139389, { }, {ok},
20776, 2021/12/20 21:00:01,0,0,-2.186011, { }, {ok},
20777, 2021/12/20 21:15:00,0,0,-2.15497, { }, {ok},
20778, 2021/12/20 21:30:00,0,0,-2.123622, { }, {ok},
20779, 2021/12/20 21:45:00,0,0,-2.107701, { }, {ok},
20780, 2021/12/20 22:00:00,0,0,-2.092318, { }, {ok},
20781, 2021/12/20 22:15:01,0,0,-2.154675, { }, {ok},
20782, 2021/12/20 22:30:01,0,0,-2.154699, { }, {ok},
20783, 2021/12/20 22:45:01,0,0,-2.123437, { }, {ok},
20784, 2021/12/20 23:00:01,0,0,-2.123082, { }, {ok},
20785, 2021/12/20 23:15:00,0,0,-2.170511, { }, {ok},
20786, 2021/12/20 23:30:00,0,0,-2.201249, { }, {ok},
20787, 2021/12/20 23:45:00,0,0,-2.093197, { }, {ok},
20788, 2021/12/21 00:00:00,0,0,-2.124419, { }, {ok},
20789, 2021/12/21 00:15:00,0,0,-2.170579, { }, {ok},
20790, 2021/12/21 00:30:00,0,0,-2.170678, { }, {ok},
20791, 2021/12/21 00:45:00,0,0,-2.171067, { }, {ok},
