units=u:null;;;;|precision=i:6|min=d:-inf|max=d:+inf,,,,,,,
Ocean YSI_EXO3_Chlorophyll_RFU - Chlorophyll [RFU],,,,,,,
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG,
14219, 2022/01/23 09:00:07,0,0,0.656864, { }, {ok},
14220, 2022/01/23 09:15:07,0,0,0.633232, { }, {ok},
14221, 2022/01/23 09:30:06,0,0,0.648818, { }, {ok},
14222, 2022/01/23 09:45:07,0,0,0.676058, { }, {ok},
14223, 2022/01/23 10:00:07,0,0,0.621431, { }, {ok},
14224, 2022/01/23 10:15:00,0,0,0.633057, { }, {ok},
14225, 2022/01/23 10:30:07,0,0,0.57438, { }, {ok},
14226, 2022/01/23 10:45:06,0,0,0.621464, { }, {ok},
14227, 2022/01/23 11:00:06,0,0,0.644869, { }, {ok},
14228, 2022/01/23 11:15:06,0,0,0.621289, { }, {ok},
14229, 2022/01/23 11:30:07,0,0,0.648681, { }, {ok},
14230, 2022/01/23 11:45:07,0,0,0.625257, { }, {ok},
14231, 2022/01/23 12:00:07,0,0,0.562794, { }, {ok},
14232, 2022/01/23 12:15:06,0,0,0.543265, { }, {ok},
14233, 2022/01/23 12:30:06,0,0,0.539274, { }, {ok},
14234, 2022/01/23 12:45:06,0,0,0.609584, { }, {ok},
14235, 2022/01/23 13:00:07,0,0,0.597857, { }, {ok},
14236, 2022/01/23 13:15:07,0,0,0.578301, { }, {ok},
14237, 2022/01/23 13:30:07,0,0,0.550898, { }, {ok},
14238, 2022/01/23 13:45:07,0,0,0.558663, { }, {ok},
14239, 2022/01/23 14:00:07,0,0,0.566438, { }, {ok},
14240, 2022/01/23 14:15:06,0,0,0.625026, { }, {ok},
14241, 2022/01/23 14:30:06,0,0,0.597611, { }, {ok},
14242, 2022/01/23 14:45:07,0,0,0.538944, { }, {ok},
14243, 2022/01/23 15:00:07,0,0,0.538958, { }, {ok},
14244, 2022/01/23 15:15:07,0,0,0.554526, { }, {ok},
14245, 2022/01/23 15:30:07,0,0,0.542784, { }, {ok},
14246, 2022/01/23 15:45:07,0,0,0.523213, { }, {ok},
14247, 2022/01/23 16:00:06,0,0,0.585664, { }, {ok},
14248, 2022/01/23 16:15:06,0,0,0.613095, { }, {ok},
14249, 2022/01/23 16:30:07,0,0,0.601282, { }, {ok},
14250, 2022/01/23 16:45:07,0,0,0.616929, { }, {ok},
14251, 2022/01/23 17:00:07,0,0,0.566138, { }, {ok},
14252, 2022/01/23 17:15:06,0,0,0.562226, { }, {ok},
14253, 2022/01/23 17:30:07,0,0,0.527037, { }, {ok},
14254, 2022/01/23 17:45:06,0,0,0.538713, { }, {ok},
14255, 2022/01/23 18:00:06,0,0,0.577905, { }, {ok},
14256, 2022/01/23 18:15:07,0,0,0.550579, { }, {ok},
14257, 2022/01/23 18:30:07,0,0,0.56223, { }, {ok},
14258, 2022/01/23 18:45:07,0,0,0.61692, { }, {ok},
14259, 2022/01/23 19:00:07,0,0,0.577847, { }, {ok},
14260, 2022/01/23 19:15:07,0,0,0.488125, { }, {ok},
14261, 2022/01/23 19:30:07,0,0,0.523287, { }, {ok},
14262, 2022/01/23 19:45:06,0,0,0.542749, { }, {ok},
14263, 2022/01/23 20:00:07,0,0,0.554383, { }, {ok},
14264, 2022/01/23 20:15:06,0,0,0.562242, { }, {ok},
14265, 2022/01/23 20:30:06,0,0,0.562594, { }, {ok},
14266, 2022/01/23 20:45:07,0,0,0.472496, { }, {ok},
14267, 2022/01/23 21:00:06,0,0,0.515653, { }, {ok},
14268, 2022/01/23 21:15:06,0,0,0.539194, { }, {ok},
14269, 2022/01/23 21:30:07,0,0,0.488298, { }, {ok},
14270, 2022/01/23 21:45:06,0,0,0.535073, { }, {ok},
14271, 2022/01/23 22:00:07,0,0,0.57421, { }, {ok},
14272, 2022/01/23 22:15:07,0,0,0.494151, { }, {ok},
14273, 2022/01/23 22:30:06,0,0,0.5236, { }, {ok},
14274, 2022/01/23 22:45:06,0,0,0.547163, { }, {ok},
14275, 2022/01/23 23:00:07,0,0,0.531473, { }, {ok},
14276, 2022/01/23 23:15:06,0,0,0.512055, { }, {ok},
14277, 2022/01/23 23:30:06,0,0,0.550937, { }, {ok},
14278, 2022/01/23 23:45:07,0,0,0.57471, { }, {ok},
14279, 2022/01/24 00:00:06,0,0,0.594046, { }, {ok},
14280, 2022/01/24 00:15:07,0,0,0.574537, { }, {ok},
14281, 2022/01/24 00:30:07,0,0,0.504107, { }, {ok},
14282, 2022/01/24 00:45:06,0,0,0.52016, { }, {ok},
14283, 2022/01/24 01:00:06,0,0,0.56687, { }, {ok},
14284, 2022/01/24 01:15:07,0,0,0.508143, { }, {ok},
14285, 2022/01/24 01:30:06,0,0,0.512115, { }, {ok},
14286, 2022/01/24 01:45:07,0,0,0.566633, { }, {ok},
14287, 2022/01/24 02:00:07,0,0,0.500533, { }, {ok},
14288, 2022/01/24 02:15:06,0,0,0.508044, { }, {ok},
14289, 2022/01/24 02:30:07,0,0,0.515971, { }, {ok},
14290, 2022/01/24 02:45:06,0,0,0.543552, { }, {ok},
14291, 2022/01/24 03:00:06,0,0,0.508427, { }, {ok},
14292, 2022/01/24 03:15:06,0,0,0.539539, { }, {ok},
14293, 2022/01/24 03:30:06,0,0,0.582478, { }, {ok},
14294, 2022/01/24 03:45:06,0,0,0.515917, { }, {ok},
14295, 2022/01/24 04:00:06,0,0,0.512139, { }, {ok},
14296, 2022/01/24 04:15:06,0,0,0.562927, { }, {ok},
14297, 2022/01/24 04:30:06,0,0,0.53188, { }, {ok},
14298, 2022/01/24 04:45:07,0,0,0.512031, { }, {ok},
14299, 2022/01/24 05:00:06,0,0,0.586536, { }, {ok},
14300, 2022/01/24 05:15:06,0,0,0.555266, { }, {ok},
14301, 2022/01/24 05:30:07,0,0,0.566816, { }, {ok},
14302, 2022/01/24 05:45:06,0,0,0.566915, { }, {ok},
14303, 2022/01/24 06:00:07,0,0,0.504243, { }, {ok},
14304, 2022/01/24 06:15:07,0,0,0.508192, { }, {ok},
14305, 2022/01/24 06:30:07,0,0,0.531643, { }, {ok},
14306, 2022/01/24 06:45:07,0,0,0.531528, { }, {ok},
14307, 2022/01/24 07:00:07,0,0,0.531517, { }, {ok},
14308, 2022/01/24 07:15:07,0,0,0.559101, { }, {ok},
14309, 2022/01/24 07:30:07,0,0,0.543286, { }, {ok},
14310, 2022/01/24 07:45:07,0,0,0.609694, { }, {ok},
14311, 2022/01/24 08:00:07,0,0,0.574802, { }, {ok},
14312, 2022/01/24 08:15:07,0,0,0.617634, { }, {ok},
14313, 2022/01/24 08:30:07,0,0,0.621634, { }, {ok},
14314, 2022/01/24 08:45:07,0,0,0.601915, { }, {ok},
14315, 2022/01/24 09:00:07,0,0,0.605975, { }, {ok},
14316, 2022/01/24 09:15:07,0,0,0.621496, { }, {ok},
14317, 2022/01/24 09:30:07,0,0,0.558949, { }, {ok},
14318, 2022/01/24 09:45:07,0,0,0.601886, { }, {ok},
14319, 2022/01/24 10:00:07,0,0,0.61743, { }, {ok},
14320, 2022/01/24 10:15:00,0,0,0.609574, { }, {ok},
14321, 2022/01/24 10:30:07,0,0,0.53533, { }, {ok},
14322, 2022/01/24 10:45:06,0,0,0.617355, { }, {ok},
14323, 2022/01/24 11:00:06,0,0,0.629226, { }, {ok},
14324, 2022/01/24 11:15:06,0,0,0.543208, { }, {ok},
14325, 2022/01/24 11:30:07,0,0,0.535432, { }, {ok},
14326, 2022/01/24 11:45:07,0,0,0.605796, { }, {ok},
14327, 2022/01/24 12:00:07,0,0,0.633225, { }, {ok},
14328, 2022/01/24 12:15:07,0,0,0.617585, { }, {ok},
14329, 2022/01/24 12:30:07,0,0,0.555091, { }, {ok},
14330, 2022/01/24 12:45:07,0,0,0.60981, { }, {ok},
14331, 2022/01/24 13:00:07,0,0,0.609825, { }, {ok},
14332, 2022/01/24 13:15:07,0,0,0.629384, { }, {ok},
14333, 2022/01/24 13:30:07,0,0,0.676227, { }, {ok},
14334, 2022/01/24 13:45:07,0,0,0.656696, { }, {ok},
14335, 2022/01/24 14:00:07,0,0,0.586356, { }, {ok},
14336, 2022/01/24 14:15:07,0,0,0.594133, { }, {ok},
14337, 2022/01/24 14:30:07,0,0,0.613622, { }, {ok},
14338, 2022/01/24 14:45:07,0,0,0.633145, { }, {ok},
14339, 2022/01/24 15:00:07,0,0,0.613604, { }, {ok},
14340, 2022/01/24 15:15:07,0,0,0.55889, { }, {ok},
14341, 2022/01/24 15:30:07,0,0,0.523655, { }, {ok},
14342, 2022/01/24 15:45:07,0,0,0.52364, { }, {ok},
14343, 2022/01/24 16:00:06,0,0,0.582217, { }, {ok},
14344, 2022/01/24 16:15:07,0,0,0.621241, { }, {ok},
14345, 2022/01/24 16:30:07,0,0,0.574367, { }, {ok},
14346, 2022/01/24 16:45:07,0,0,0.52357, { }, {ok},
14347, 2022/01/24 17:00:07,0,0,0.554752, { }, {ok},
14348, 2022/01/24 17:15:07,0,0,0.570324, { }, {ok},
14349, 2022/01/24 17:30:07,0,0,0.55075, { }, {ok},
14350, 2022/01/24 17:45:07,0,0,0.566303, { }, {ok},
14351, 2022/01/24 18:00:07,0,0,0.562302, { }, {ok},
14352, 2022/01/24 18:15:07,0,0,0.558299, { }, {ok},
14353, 2022/01/24 18:30:07,0,0,0.530928, { }, {ok},
14354, 2022/01/24 18:45:07,0,0,0.558156, { }, {ok},
14355, 2022/01/24 19:00:07,0,0,0.577581, { }, {ok},
14356, 2022/01/24 19:15:07,0,0,0.604819, { }, {ok},
14357, 2022/01/24 19:30:07,0,0,0.585224, { }, {ok},
14358, 2022/01/24 19:45:06,0,0,0.60863, { }, {ok},
14359, 2022/01/24 20:00:06,0,0,0.585158, { }, {ok},
14360, 2022/01/24 20:15:07,0,0,0.54212, { }, {ok},
14361, 2022/01/24 20:30:07,0,0,0.538209, { }, {ok},
14362, 2022/01/24 20:45:06,0,0,0.518806, { }, {ok},
14363, 2022/01/24 21:00:07,0,0,0.526862, { }, {ok},
14364, 2022/01/24 21:15:06,0,0,0.55417, { }, {ok},
14365, 2022/01/24 21:30:07,0,0,0.56208, { }, {ok},
14366, 2022/01/24 21:45:07,0,0,0.593307, { }, {ok},
14367, 2022/01/24 22:00:07,0,0,0.589427, { }, {ok},
14368, 2022/01/24 22:15:07,0,0,0.593493, { }, {ok},
14369, 2022/01/24 22:30:07,0,0,0.56967, { }, {ok},
14370, 2022/01/24 22:45:06,0,0,0.566201, { }, {ok},
14371, 2022/01/24 23:00:07,0,0,0.534803, { }, {ok},
14372, 2022/01/24 23:15:06,0,0,0.546667, { }, {ok},
14373, 2022/01/24 23:30:06,0,0,0.597418, { }, {ok},
14374, 2022/01/24 23:45:07,0,0,0.507439, { }, {ok},
14375, 2022/01/25 00:00:06,0,0,0.496107, { }, {ok},
14376, 2022/01/25 00:15:06,0,0,0.531089, { }, {ok},
14377, 2022/01/25 00:30:06,0,0,0.515445, { }, {ok},
14378, 2022/01/25 00:45:07,0,0,0.511232, { }, {ok},
14379, 2022/01/25 01:00:08,0,0,0.507723, { }, {ok},
14380, 2022/01/25 01:15:07,0,0,0.488201, { }, {ok},
14381, 2022/01/25 01:30:07,0,0,0.562424, { }, {ok},
14382, 2022/01/25 01:45:07,0,0,0.597454, { }, {ok},
14383, 2022/01/25 02:00:07,0,0,0.558819, { }, {ok},
14384, 2022/01/25 02:15:07,0,0,0.558526, { }, {ok},
14385, 2022/01/25 02:30:07,0,0,0.547164, { }, {ok},
14386, 2022/01/25 02:45:07,0,0,0.577804, { }, {ok},
14387, 2022/01/25 03:00:07,0,0,0.566289, { }, {ok},
14388, 2022/01/25 03:15:06,0,0,0.59774, { }, {ok},
14389, 2022/01/25 03:30:06,0,0,0.601884, { }, {ok},
14390, 2022/01/25 03:45:06,0,0,0.578355, { }, {ok},
14391, 2022/01/25 04:00:07,0,0,0.546873, { }, {ok},
14392, 2022/01/25 04:15:07,0,0,0.574162, { }, {ok},
14393, 2022/01/25 04:30:07,0,0,0.589171, { }, {ok},
14394, 2022/01/25 04:45:07,0,0,0.582103, { }, {ok},
14395, 2022/01/25 05:00:06,0,0,0.523305, { }, {ok},
14396, 2022/01/25 05:15:06,0,0,0.574146, { }, {ok},
14397, 2022/01/25 05:30:07,0,0,0.589847, { }, {ok},
14398, 2022/01/25 05:45:07,0,0,0.550833, { }, {ok},
14399, 2022/01/25 06:00:07,0,0,0.531352, { }, {ok},
14400, 2022/01/25 06:15:08,0,0,0.570377, { }, {ok},
14401, 2022/01/25 06:30:06,0,0,0.562664, { }, {ok},
14402, 2022/01/25 06:45:07,0,0,0.550823, { }, {ok},
14403, 2022/01/25 07:00:07,0,0,0.566502, { }, {ok},
14404, 2022/01/25 07:15:07,0,0,0.570404, { }, {ok},
14405, 2022/01/25 07:30:07,0,0,0.597786, { }, {ok},
14406, 2022/01/25 07:45:07,0,0,0.609289, { }, {ok},
14407, 2022/01/25 08:00:07,0,0,0.601817, { }, {ok},
14408, 2022/01/25 08:15:06,0,0,0.58192, { }, {ok},
14409, 2022/01/25 08:30:06,0,0,0.605585, { }, {ok},
14410, 2022/01/25 08:45:07,0,0,0.589832, { }, {ok},
14411, 2022/01/25 09:00:07,0,0,0.625012, { }, {ok},
14412, 2022/01/25 09:15:07,0,0,0.636695, { }, {ok},
14413, 2022/01/25 09:30:06,0,0,0.609378, { }, {ok},
14414, 2022/01/25 09:45:07,0,0,0.609291, { }, {ok},
14415, 2022/01/25 10:00:00,0,0,0.621028, { }, {ok},
14416, 2022/01/25 10:15:07,0,0,0.62881, { }, {ok},
14417, 2022/01/25 10:30:07,0,0,0.660088, { }, {ok},
14418, 2022/01/25 10:45:07,0,0,0.597616, { }, {ok},
14419, 2022/01/25 11:00:07,0,0,0.585967, { }, {ok},
14420, 2022/01/25 11:15:06,0,0,0.624976, { }, {ok},
14421, 2022/01/25 11:30:07,0,0,0.652374, { }, {ok},
14422, 2022/01/25 11:45:07,0,0,0.617211, { }, {ok},
14423, 2022/01/25 12:00:07,0,0,0.660248, { }, {ok},
14424, 2022/01/25 12:15:07,0,0,0.648597, { }, {ok},
14425, 2022/01/25 12:30:07,0,0,0.558787, { }, {ok},
14426, 2022/01/25 12:45:07,0,0,0.644747, { }, {ok},
14427, 2022/01/25 13:00:06,0,0,0.6643, { }, {ok},
14428, 2022/01/25 13:15:07,0,0,0.699552, { }, {ok},
14429, 2022/01/25 13:30:07,0,0,0.660511, { }, {ok},
14430, 2022/01/25 13:45:07,0,0,0.660537, { }, {ok},
14431, 2022/01/25 14:00:07,0,0,0.59026, { }, {ok},
14432, 2022/01/25 14:15:06,0,0,0.65278, { }, {ok},
14433, 2022/01/25 14:30:07,0,0,0.566823, { }, {ok},
14434, 2022/01/25 14:45:06,0,0,0.621524, { }, {ok},
14435, 2022/01/25 15:00:07,0,0,0.566843, { }, {ok},
14436, 2022/01/25 15:15:07,0,0,0.613649, { }, {ok},
14437, 2022/01/25 15:30:07,0,0,0.65273, { }, {ok},
14438, 2022/01/25 15:45:06,0,0,0.64884, { }, {ok},
14439, 2022/01/25 16:00:06,0,0,0.558902, { }, {ok},
14440, 2022/01/25 16:15:07,0,0,0.558906, { }, {ok},
14441, 2022/01/25 16:30:06,0,0,0.574503, { }, {ok},
14442, 2022/01/25 16:45:07,0,0,0.551086, { }, {ok},
14443, 2022/01/25 17:00:07,0,0,0.586188, { }, {ok},
14444, 2022/01/25 17:15:07,0,0,0.609606, { }, {ok},
14445, 2022/01/25 17:30:06,0,0,0.613471, { }, {ok},
14446, 2022/01/25 17:45:07,0,0,0.586046, { }, {ok},
14447, 2022/01/25 18:00:06,0,0,0.546957, { }, {ok},
14448, 2022/01/25 18:15:07,0,0,0.632777, { }, {ok},
14449, 2022/01/25 18:30:06,0,0,0.61714, { }, {ok},
14450, 2022/01/25 18:45:06,0,0,0.554573, { }, {ok},
14451, 2022/01/25 19:00:06,0,0,0.542778, { }, {ok},
14452, 2022/01/25 19:15:07,0,0,0.530793, { }, {ok},
14453, 2022/01/25 19:30:06,0,0,0.562102, { }, {ok},
14454, 2022/01/25 19:45:07,0,0,0.636199, { }, {ok},
14455, 2022/01/25 20:00:07,0,0,0.569741, { }, {ok},
14456, 2022/01/25 20:15:06,0,0,0.56202, { }, {ok},
14457, 2022/01/25 20:30:07,0,0,0.573727, { }, {ok},
14458, 2022/01/25 20:45:07,0,0,0.655892, { }, {ok},
14459, 2022/01/25 21:00:07,0,0,0.601262, { }, {ok},
14460, 2022/01/25 21:15:07,0,0,0.593668, { }, {ok},
14461, 2022/01/25 21:30:07,0,0,0.585876, { }, {ok},
14462, 2022/01/25 21:45:07,0,0,0.574401, { }, {ok},
14463, 2022/01/25 22:00:07,0,0,0.597831, { }, {ok},
14464, 2022/01/25 22:15:07,0,0,0.613304, { }, {ok},
14465, 2022/01/25 22:30:07,0,0,0.609491, { }, {ok},
14466, 2022/01/25 22:45:07,0,0,0.62484, { }, {ok},
14467, 2022/01/25 23:00:07,0,0,0.644528, { }, {ok},
14468, 2022/01/25 23:15:07,0,0,0.570087, { }, {ok},
14469, 2022/01/25 23:30:07,0,0,0.546988, { }, {ok},
14470, 2022/01/25 23:45:07,0,0,0.593875, { }, {ok},
14471, 2022/01/26 00:00:07,0,0,0.640725, { }, {ok},
14472, 2022/01/26 00:15:07,0,0,0.558726, { }, {ok},
14473, 2022/01/26 00:30:07,0,0,0.527677, { }, {ok},
14474, 2022/01/26 00:45:07,0,0,0.578231, { }, {ok},
14475, 2022/01/26 01:00:07,0,0,0.621322, { }, {ok},
14476, 2022/01/26 01:15:07,0,0,0.597923, { }, {ok},
14477, 2022/01/26 01:30:07,0,0,0.578334, { }, {ok},
14478, 2022/01/26 01:45:07,0,0,0.562659, { }, {ok},
14479, 2022/01/26 02:00:07,0,0,0.535385, { }, {ok},
14480, 2022/01/26 02:15:07,0,0,0.594027, { }, {ok},
14481, 2022/01/26 02:30:07,0,0,0.640827, { }, {ok},
14482, 2022/01/26 02:45:07,0,0,0.559042, { }, {ok},
14483, 2022/01/26 03:00:07,0,0,0.578453, { }, {ok},
14484, 2022/01/26 03:15:07,0,0,0.609845, { }, {ok},
14485, 2022/01/26 03:30:07,0,0,0.558864, { }, {ok},
14486, 2022/01/26 03:45:06,0,0,0.539368, { }, {ok},
14487, 2022/01/26 04:00:07,0,0,0.562879, { }, {ok},
14488, 2022/01/26 04:15:06,0,0,0.523858, { }, {ok},
14489, 2022/01/26 04:30:06,0,0,0.531651, { }, {ok},
14490, 2022/01/26 04:45:07,0,0,0.566807, { }, {ok},
14491, 2022/01/26 05:00:07,0,0,0.633154, { }, {ok},
14492, 2022/01/26 05:15:07,0,0,0.582764, { }, {ok},
14493, 2022/01/26 05:30:07,0,0,0.55901, { }, {ok},
14494, 2022/01/26 05:45:07,0,0,0.555002, { }, {ok},
14495, 2022/01/26 06:00:07,0,0,0.621463, { }, {ok},
14496, 2022/01/26 06:15:07,0,0,0.629369, { }, {ok},
14497, 2022/01/26 06:30:07,0,0,0.562745, { }, {ok},
14498, 2022/01/26 06:45:07,0,0,0.566607, { }, {ok},
14499, 2022/01/26 07:00:07,0,0,0.582693, { }, {ok},
14500, 2022/01/26 07:15:07,0,0,0.558621, { }, {ok},
14501, 2022/01/26 07:30:07,0,0,0.695878, { }, {ok},
14502, 2022/01/26 07:45:07,0,0,0.664601, { }, {ok},
14503, 2022/01/26 08:00:07,0,0,0.590362, { }, {ok},
14504, 2022/01/26 08:15:07,0,0,0.649085, { }, {ok},
14505, 2022/01/26 08:30:07,0,0,0.606087, { }, {ok},
14506, 2022/01/26 08:45:07,0,0,0.645157, { }, {ok},
14507, 2022/01/26 09:00:07,0,0,0.684248, { }, {ok},
14508, 2022/01/26 09:15:07,0,0,0.63336, { }, {ok},
14509, 2022/01/26 09:30:07,0,0,0.664479, { }, {ok},
14510, 2022/01/26 09:45:07,0,0,0.695632, { }, {ok},
14511, 2022/01/26 10:00:07,0,0,0.722908, { }, {ok},
14512, 2022/01/26 10:15:07,0,0,0.640897, { }, {ok},
14513, 2022/01/26 10:30:07,0,0,0.648641, { }, {ok},
14514, 2022/01/26 10:45:07,0,0,0.601764, { }, {ok},
14515, 2022/01/26 11:00:07,0,0,0.609605, { }, {ok},
14516, 2022/01/26 11:15:07,0,0,0.718947, { }, {ok},
14517, 2022/01/26 11:30:07,0,0,0.703319, { }, {ok},
14518, 2022/01/26 11:45:07,0,0,0.625167, { }, {ok},
14519, 2022/01/26 12:00:07,0,0,0.633082, { }, {ok},
14520, 2022/01/26 12:15:06,0,0,0.644754, { }, {ok},
14521, 2022/01/26 12:30:07,0,0,0.570567, { }, {ok},
14522, 2022/01/26 12:45:06,0,0,0.605679, { }, {ok},
14523, 2022/01/26 13:00:07,0,0,0.67992, { }, {ok},
